,映画（作品名）,年,月,日,公開日
577,ＨｉＧＨ＆ＬＯＷ ＴＨＥ ＭＯＶＩＥ ２ ／ ＥＮＤ ＯＦ ＳＫＹ,2017,10,31,20171031
578,先生！ 、、、好きになってもいいですか？,2017,10,31,20171031
645,ＨｉＧＨ＆ＬＯＷ ＴＨＥ ＭＯＶＩＥ ３ ＦＩＮＡＬ ＭＩＳＳＩＯＮ 完成披露中継,2017,11,2,20171102
650,ラストレシピ ～麒麟の舌の記憶～,2017,11,3,20171103
651,マイティ・ソー バトルロイヤル,2017,11,3,20171103
660,氷菓,2017,11,3,20171103
697,ゴッホ 最期の手紙,2017,11,4,20171104
720,「黒執事 Ｂｏｏｋ ｏｆ ｔｈｅ Ａｔｌａｎｔｉｃ」～暁学会 不死鳥の宴～ ライブビューイング,2017,11,5,20171105
733,ＰＫＣＺ（Ｒ）×ＨｉＧＨ＆ＬＯＷ 完成披露試写会＆ＰＲＥＭＩＵＭ ＬＩＶＥ ＳＨＯＷ ライブビューイング,2017,11,6,20171106
740,ＰＫＣＺ Ｘ ＨｉＧＨ＆ＬＯＷ 完成披露試写会,2017,11,6,20171106
751,ＩＴ イット ’それ”が見えたら、終わり。,2017,11,7,20171107
774,ノクターナル・アニマルズ,2017,11,7,20171107
831,ジグソウ ソウ・レガシー,2017,11,10,20171110
832,ザサークル,2017,11,10,20171110
841,うたの☆プリンスさまっ♪ ＱＵＡＲＴＥＴ ＮＩＧＨＴ ＬＩＶＥエボリューション ２０１７ ＬＶ,2017,11,10,20171110
842,ＭＡＳＴＥＲ マスター,2017,11,10,20171110
865,スター・ウォーズ フォースの覚醒,2017,11,11,20171111
866,劇場版はいからさんが通る 前編 ～紅緒、花の１７歳～,2017,11,11,20171111
875,ＨｉＧＨ＆ＬＯＷ ＴＨＥ ＭＯＶＩＥ ３ ＦＩＮＡＬ ＭＩＳＳＩＯＮ,2017,11,12,20171112
908,ご注文はうさぎですか？？ Ｄｅａｒ Ｍｙ Ｓｉｓｔｅｒ,2017,11,13,20171113
919,オトトキ,2017,11,13,20171113
968,２０１７ Ａｓｉａ Ａｒｔｉｓｔ Ａｗａｒｄｓ ライブ・ビューイング,2017,11,15,20171115
1045,ＫＵＢＯ／クボ 二本の弦の秘密,2017,11,18,20171118
1046,ミッキーマウスバースデイ映画祭２０１７,2017,11,18,20171118
1047,ＬＯＶＥ ＳＥＳＳＩＯＮ ラブセッション,2017,11,18,20171118
1052,ＧＯＤＺＩＬＬＡ 怪獣惑星,2017,11,19,20171119
1055,泥棒役者,2017,11,19,20171119
1060,ローガンラッキー,2017,11,19,20171119
1065,Ｂｒｅａｋ Ｏｕｔ Ｐｒｅｓｅｎｔｓ ユーリ！！！ ｏｎ ＣＯＮＣＥＲＴ ライブビューイング,2017,11,19,20171119
1094,ＭＥＴ ベッリーニ「ノルマ」,2017,11,20,20171120
1115,機動戦士ガンダム サンダーボルト ＢＡＮＤＩＴ ＦＬＯＷＥＲ,2017,11,21,20171121
1150,ジャスティス・リーグ,2017,11,23,20171123
1171,ＡＶＩＣＩＩ： ＴＲＵＥ ＳＴＯＲＩＥＳ,2017,11,23,20171123
1176,火花,2017,11,24,20171124
1207,映画かいけつゾロリ ＺＺ（ダブルゼット）のひみつ,2017,11,25,20171125
1218,ｇｉｆｔｅｄ／ギフテッド,2017,11,25,20171125
1223,ＴＨＥ ＩＤＯＬＭ＠ＳＴＥＲ シンデレラガールズ５ｔｈＬＩＶＥツアー セレンディピティパレード ＬＶ,2017,11,25,20171125
1246,シネマ歌舞伎 め組の喧嘩,2017,11,26,20171126
1287,覆面系ノイズ,2017,11,28,20171128
1316,２０１７ Ｍｎｅｔ Ａｓｉａｎ Ｍｕｓｉｃ Ａｗａｒｄ （ＭＡＭＡ）,2017,11,29,20171129
1317,２０１６ Ｍｎｅｔ Ａｓｉａｎ Ｍｕｓｉｃ Ａｗａｒｄ （ＭＡＭＡ）,2017,11,29,20171129
1320,Ｄｅａｒ Ｇｉｒｌ～ＳＴＯＲＹＳ～ＴＨＥ ＭＯＶＩＥ３ 前編「六人の龍馬編」,2017,11,29,20171129
1351,探偵はＢＡＲにいる３,2017,12,1,20171201
1356,劇場版総集編アニメ「刀剣乱舞－花丸－」～幕間回想録～,2017,12,1,20171201
1359,三代目 Ｊ Ｓｏｕｌ Ｂｒｏｔｈｅｒｓ ＬＩＶＥ ＴＯＵＲ ２０１７ ＵＮＫＮＯＷＮ ＭＥＴＲＯＰＯ,2017,12,1,20171201
1370,パーティで女の子に話しかけるには,2017,12,1,20171201
1375,鋼の錬金術師,2017,12,2,20171202
1380,三代目 Ｊ Ｓｏｕｌ Ｂｒｏｔｈｅｒｓ ＬＩＶＥ ＴＯＵＲ ２０１６－２０１７ ＭＥＴＲＯＰＯＬＩＺ,2017,12,2,20171202
1381,あんさんぶるスターズ！ＤＲＥＡＭ ＬＩＶＥ －１ｓｔ Ｔｏｕｒ Ｍｏｒｎｉｎｇ Ｓｔａｒ！ ＬＶ,2017,12,2,20171202
1538,否定と肯定,2017,12,8,20171208
1547,曇天に笑う 外伝 決別、犲の誓い,2017,12,8,20171208
1550,仮面ライダー平成ジェネレーションズ ＦＩＮＡＬ,2017,12,9,20171209
1551,ＤＥＳＴＩＮＹ 鎌倉ものがたり,2017,12,9,20171209
1552,オリエント急行殺人事件,2017,12,9,20171209
1553,ガールズ＆パンツァー 最終章 第１話,2017,12,9,20171209
1574,ＦＯＲ ＲＥＡＬ 必ず戻ると誓った、あの舞台へ。,2017,12,9,20171209
1579,２０１７ ＢＴＳ ＬＩＶＥ ＴＲＩＬＯＧＹ ＥＰＩＳＯＤＥ３ ＴＨＥ ＷＩＮＧＳ ＴＯＵＲ,2017,12,10,20171210
1586,第７回ＡＫＢ４８紅白対抗歌合戦,2017,12,10,20171210
1597,ＭＥＴライブビューイング２０１７－１８ 魔笛,2017,12,10,20171210
1610,「モーニング娘。１７ 工藤遥卒業スペシャル」ライブビューイング,2017,12,11,20171211
1619,８年越しの花嫁 奇跡の実話,2017,12,11,20171211
1678,スター・ウォーズ 最後のジェダイ,2017,12,14,20171214
1713,（字）ユダヤ人を救った動物園 アントニーナが愛した命,2017,12,15,20171215
1726,映画 妖怪ウォッチ シャドウサイド 鬼王の復活,2017,12,16,20171216
1737,ＧＥＮＥＲＡＴＩＯＮＳ ＬＩＶＥ ＴＯＵＲ ２０１６ ＳＰＥＥＤＳＴＥＲ,2017,12,16,20171216
1740,「ラブライブ！サンシャイン！！Ａｑｏｕｒｓ クラブ活動」ライブビューイング,2017,12,16,20171216
1763,ＧＥＮＥＲＡＴＩＯＮＳ ＬＩＶＥ ＴＯＵＲ ２０１７ ＭＡＤ ＣＹＣＬＯＮＥ ライブビューイング,2017,12,17,20171217
1824,ボリショイ・バレエｉｎシネマ Ｓｅａｓｏｎ２０１６－１７「コンテンポラリー・イブニング」,2017,12,19,20171219
1841,ペール・ギュント ライブ・ビューイング 日韓文化交流企画 世田谷パブリックシアター開場２０周年記念,2017,12,20,20171220
1846,ミュージカル「刀剣乱舞」～真剣乱舞祭２０１７～ライブビューイング,2017,12,20,20171220
1867,２．５次元ダンスライブ「ツキウタ。」ステージ 「Ｌｕｎａｔｉｃ Ｐａｒｔｙ」 千秋楽 ＬＶ,2017,12,21,20171221
1882,カンフー・ヨガ,2017,12,22,20171222
1887,２．５次元ダンスライブ「ツキウタ。」ステージ 第５幕「Ｒａｂｂｉｔｓ Ｋｉｎｇｄｏｍ」ＬＶ,2017,12,22,20171222
1892,）十王院カケル生誕祭 ＫＩＮＧ ＯＦ ＰＲＩＳＭ －ＰＲＩＤＥ ｔｈｅ ＨＥＲＯ－,2017,12,22,20171222
1911,リベンジｇｉｒｌ,2017,12,23,20171223
1914,フラットライナーズ,2017,12,23,20171223
1929,未成年だけどコドモじゃない,2017,12,24,20171224
1944,ももいろクローバーＺ「ももクロ夏のバカ騒ぎ２０１７味の素スタジアム大会」おかわりちゃん,2017,12,24,20171224
1967,勝手にふるえてろ,2017,12,25,20171225
2010,ＨＡＮＤＳＯＭＥ ＦＩＬＭ ＦＥＳＴＩＶＡＬ ２０１７ ＬＩＶＥ ＶＩＥＷＩＮＧ,2017,12,27,20171227
2037,ＧＯＴ７ Ｊａｐａｎ Ｔｏｕｒ ２０１７ ＴＵＲＮ ＵＰ ディレイビューイング,2017,12,28,20171228
2056,舞台「刀剣乱舞」～ジョ伝 三つら星刀語り～ＬＶ,2017,12,29,20171229
2063,劇場版 カードキャプターさくら,2017,12,29,20171229
2070,オールアイズオンミー,2017,12,29,20171229
2095,熊谷陣屋 シネマ歌舞伎,2017,12,30,20171230
2120,Ｈｅｌｌｏ！Ｐｒｏｊｅｃｔ ＣＯＵＮＴＤＯＷＮ ＰＡＲＴＹ ２０１７（昼公演）,2017,12,31,20171231
2121,バーフバリ 王の凱旋,2017,12,31,20171231
2182,ＡＡＡ ＮＥＷ ＹＥＡＲ ＰＡＲＴＹ ２０１８ ライブビューイング,2018,1,3,20180103
2191,私立恵比寿中学迎春大学芸会 ～ｆｏｒｅｖｅｒ ａｉａｉ～ライブビューイング,2018,1,3,20180103
2248,ＴＶアニメ「弱虫ペダル」４期先行上映会,2018,1,5,20180105
2251,キングスマン ゴールデン・サークル,2018,1,6,20180106
2256,嘘八百,2018,1,6,20180106
2261,「ＴＨＥ ＩＤＯＬＭ＠ＳＴＥＲ ニューイヤーライブ！！ 初星宴舞」ライブビューイング,2018,1,6,20180106
2262,Ｄｅａｒ Ｇｉｒｌ～Ｓｔｏｒｉｅｓ～ＴＨＥ ＭＯＶＩＥ３ 後編「蒼の継承編」,2018,1,6,20180106
2265,ＳＯＵＮＤ ＴＨＥＡＴＥＲ×夏目友人帳～音劇の章２０１８～,2018,1,6,20180106
2270,牙狼 ＧＡＲＯ 神ノ牙 ＫＡＭＩＮＯＫＩＢＡ,2018,1,6,20180106
2271,ラブライブ！Ａｑｏｕｒｓ クラブ活動 福岡,2018,1,6,20180106
2274,ナオト・インティライミ冒険記 旅歌ダイアリー２ 後編,2018,1,6,20180106
2283,映画 中二病でも恋がしたい！ Ｔａｋｅ Ｏｎ Ｍｅ,2018,1,7,20180107
2296,リベンジマッチ,2018,1,7,20180107
2317,「ＤＥＮＧＥＫＩ ＭＵＳＩＣ ＬＩＶＥ！！ ２０１８」ライブビューイング,2018,1,8,20180108
2320,「少女☆歌劇 レヴュースタァライト －Ｔｈｅ ＬＩＶＥ－」♯１ ｒｅｖｉｖａｌ ライブ・ビューイング,2018,1,8,20180108
2345,レディガイ,2018,1,9,20180109
2374,熊川哲也 Ｋバレエ カンパニー 「ドン・キホーテ」 ｉｎ Ｃｉｎｅｍａ,2018,1,10,20180110
2411,ＡＡＡ ＤＯＭＥ ＴＯＵＲ ２０１７ －ＷＡＹ ＯＦ ＧＬＯＲＹ－ 劇場版,2018,1,12,20180112
2422,劇場版ＴＩＧＥＲ＆ＢＵＮＮＹ－Ｔｈｅ Ｒｉｓｉｎｇ－,2018,1,12,20180112
2429,劇場版 マジンガーＺ／ＩＮＦＩＮＩＴＹ,2018,1,13,20180113
2436,劇場版「進撃の巨人」Ｓｅａｓｏｎ２ 覚醒の咆哮,2018,1,13,20180113
2437,伊藤くん Ａ ｔｏ Ｅ,2018,1,13,20180113
2440,シネマ歌舞伎 京鹿子娘五人道成寺／二人椀久,2018,1,13,20180113
2443,５パーセントの奇跡 嘘から始まる素敵な人生,2018,1,13,20180113
2444,西遊記 ヒーロー・イズ・バック,2018,1,13,20180113
2447,ＡＫＢグループ新春コンサート ＮＧＴ４８単独コンサート 未来はどこまで青空なのか？ ＬＶ,2018,1,13,20180113
2464,ガルパライブ ライブ・ビューイング,2018,1,14,20180114
2473,ＡＫＢグループ新春コンサート 成人式コンサート 大人になんかなるものか ＬＶ,2018,1,14,20180114
2490,ＪＵＮ． Ｋ ＳＯＬＯ ＣＯＮＣＥＲＴ Ｍｒ．ＮＯ ライブ・ビューイング,2018,1,15,20180115
2505,ネイビーシールズ ナチスの金塊を奪還せよ！,2018,1,16,20180116
2516,悪と仮面のルール,2018,1,16,20180116
2573,キャプテン・アメリカ ウィンター・ソルジャー,2018,1,18,20180118
2590,ＡＫＢ４８グループ リクエストアワーセットリスト１００ ２０１７,2018,1,19,20180119
2599,映画 夜空はいつでも最高密度の青色だ,2018,1,19,20180119
2600,ジオストーム,2018,1,20,20180120
2601,嘘を愛する女,2018,1,20,20180120
2602,パディントン２,2018,1,20,20180120
2609,ＡＫＢリクエスト・アワー ライブ・ビューイング,2018,1,20,20180120
2618,咲 Ｓａｋｉ 阿知賀編 ｅｐｉｓｏｄｅ ｏｆ ｓｉｄｅ－Ａ,2018,1,20,20180120
2621,ミッドナイト・イン・パリ,2018,1,20,20180120
2622,ルイの９番目の人生,2018,1,20,20180120
2633,ＮＡＮＡ ＭＩＺＵＫＩ ＬＩＶＥ ＧＡＴＥ ２０１８ ＬＩＶＥ ＶＩＥＷＩＮＧ,2018,1,21,20180121
2674,ガーディアンズ・オブ・ギャラクシー：リミックス,2018,1,22,20180122
2681,劇団☆新感線「髑髏城の七人 Ｓｅａｓｏｎ鳥」ライブビューイング,2018,1,23,20180123
2692,ＦＯＯＬ ＣＯＯＬ ＲＯＣＫ！ ＯＮＥ ＯＫ ＲＯＣＫ ＤＯＣＵＭＥＮＴＡＲＹ ＦＩＬＭ,2018,1,23,20180123
2697,舞台「Ｂ－ＰＲＯＪＥＣＴ ｏｎ ＳＴＡＧＥ 「ＯＶＥＲ ｔｈｅ ＷＡＶＥ！」」応援上映会,2018,1,23,20180123
2720,「髑髏城の七人」Ｓｅａｓｏｎ月 下弦の月,2018,1,24,20180124
2743,結婚前夜 マリッジブルー,2018,1,25,20180125
2756,デトロイト,2018,1,26,20180126
2767,ロング，ロングバケーション,2018,1,26,20180126
2768,風の色,2018,1,26,20180126
2775,祈りの幕が下りる時,2018,1,27,20180127
2780,宇宙戦艦ヤマト２２０２ 愛の戦士たち 第四章,2018,1,27,20180127
2785,ＣＩＮＥＭＡ ＦＩＧＨＴＥＲＳ シネマファイターズ,2018,1,27,20180127
2794,ＭＯＮＳＴＥＲＺ モンスターズ,2018,1,27,20180127
2809,ダークタワー,2018,1,28,20180128
2818,青春グラフィティ スニーカーぶる～す,2018,1,28,20180128
2823,星めぐりの町 豊田先行上映,2018,1,28,20180128
2824,万能鑑定士Ｑ －モナ・リザの瞳－,2018,1,28,20180128
2845,女子ーズ,2018,1,29,20180129
2846,ザ・リング／リバース,2018,1,29,20180129
2851,ミュージカル「刀剣乱舞」 ～つはものどもがゆめのあと～ ライブビューイング,2018,1,30,20180130
2852,ミュージカル「刀剣乱舞」新作公演 ライブビューイング,2018,1,30,20180130
2901,不能犯,2018,2,1,20180201
2904,スリー・ビルボード,2018,2,1,20180201
2943,マーベル インヒューマンズ,2018,2,2,20180202
2946,舞台「ＫＩＮＧ ＯＦ ＰＲＩＳＭ －Ｏｖｅｒ ｔｈｅ Ｓｕｎｓｈｉｎｅ！－」千秋楽ライブビューイング,2018,2,2,20180202
2947,トップガン,2018,2,2,20180202
2956,ＴＨＥ ＩＤＯＬＭ＠ＳＴＥＲ ＳｉｄｅＭ ３ｒｄ ＳＴＡＧＥ～ＳＴ＠ＲＴＩＮＧ！～ライブビューイング,2018,2,3,20180203
2959,仮面ライダーエグゼイド トリロジー アナザー・エンディング ＰａｒｔⅠ 仮面ライダーブレイブ＆スナイプ,2018,2,3,20180203
2992,舞台「文豪ストレイドッグス」ライブビューイング,2018,2,4,20180204
3003,羊の木,2018,2,5,20180205
3004,あんさんぶるスターズ！オン・ステージ ～Ｔａｋｅ ｙｏｕｒ ｍａｒｋｓ！～ ライブビューイング,2018,2,5,20180205
3013,籠釣瓶花街酔醒 月イチ歌舞伎２０１７,2018,2,5,20180205
3022,この世界の片隅に,2018,2,5,20180205
3043,アバウトレイ １６歳の決断,2018,2,6,20180206
3046,スリープレスナイト,2018,2,6,20180206
3105,劇場版マクロスΔ 激情のワルキューレ,2018,2,9,20180209
3118,コンフィデンシャル 共助,2018,2,9,20180209
3125,今夜、ロマンス劇場で,2018,2,10,20180210
3130,コードギアス 反逆のルルーシュⅡ 叛道,2018,2,10,20180210
3133,ＳＨＯＧＯ ＨＡＭＡＤＡ ＯＮ ＴＨＥ ＲＯＡＤ ２０１５－１６「旅するソングライター」（ＡＴＭＯＳ,2018,2,10,20180210
3144,劇場版ときめきレストラン☆☆☆ ＭＩＲＡＣＬＥ６,2018,2,10,20180210
3149,ももクロくらぶｘｏｘｏ ～バレンタイン ＤＥ ＮＩＧＨＴ だぁ～Ｚ ２０１８「裏」,2018,2,10,20180210
3158,宝塚歌劇 雪組東京宝塚劇場公演千秋楽「ひかりふる路」「ＳＵＰＥＲ ＶＯＹＡＧＥＲ！」ライブ中継,2018,2,11,20180211
3163,名探偵コナン２０１６ 純黒の悪夢（ナイトメア）,2018,2,11,20180211
3178,マンハント,2018,2,12,20180212
3185,ミュージカル 黒執事－Ｔａｎｇｏ ｏｎ ｔｈｅ Ｃａｍｐａｎｉａ－大千穐楽ライブ・ビューイング,2018,2,12,20180212
3220,メロホリック 恋のプロローグ,2018,2,13,20180213
3245,スターシップ９,2018,2,14,20180214
3268,ＤＡＩＣＨＩ ＭＩＵＲＡ ＬＩＶＥＴＯＵＲ ＲＥＰＬＡＹ ＦＩＮＡＬ ＳＣＲＥＥＮＩＮＧ ＰＡＲＴＹ,2018,2,15,20180215
3275,グレイテスト・ショーマン,2018,2,16,20180216
3280,グレイテスト・ショーマン（Ｄｏｌｂｙ－ＡＴＭＯＳ・字幕版）,2018,2,16,20180216
3317,リバーズ・エッジ,2018,2,17,20180217
3324,サニー／３２ 公開記念舞台挨拶,2018,2,17,20180217
3337,ミュージカル「テニスの王子様」３ｒｄシーズン 青学ｖｓ比嘉 大千秋楽ライブビューイング,2018,2,18,20180218
3340,パンとバスと２度目のハツコイ,2018,2,18,20180218
3347,トスカ ＭＥＴ,2018,2,18,20180218
3394,エターナル,2018,2,20,20180220
3489,Ｔｈｅ Ｂｅｇｕｉｌｅｄ ビガイルド 欲望のめざめ,2018,2,24,20180224
3490,文豪ストレイドッグス ＤＥＡＤ ＡＰＰＬＥ,2018,2,24,20180224
3499,ビッグ・シック ぼくたちの大いなる目ざめ,2018,2,24,20180224
3506,マクロスΔ 戦術音楽ユニット ワルキューレ ３ｒｄ ＬＩＶＥ ワルキューレは裏切らない ＬＶ,2018,2,25,20180225
3513,劇場版 Ｉｎｆｉｎｉ－Ｔ Ｆｏｒｃｅ ガッチャマン さらば友よ,2018,2,25,20180225
3530,さよならの朝に約束の花をかざろう,2018,2,26,20180226
3537,ｂｌａｎｋ１３,2018,2,26,20180226
3568,レオン,2018,2,27,20180227
3573,あなたの旅立ち、綴ります,2018,2,27,20180227
3576,空海－ＫＵ－ＫＡＩ－ 美しき王妃の謎,2018,2,28,20180228
3603,１５時１７分、パリ行き,2018,3,1,20180301
3604,シェイプ・オブ・ウォーター,2018,3,1,20180301
3625,ブラックパンサー,2018,3,2,20180302
3634,ダウンサイズ,2018,3,2,20180302
3665,黒執事 Ｂｏｏｋ ｏｆ Ｍｕｒｄｅｒ 上巻,2018,3,3,20180303
3686,「アイドルマスター シンデレラガールズ劇場 すぷりんぐふぇすてぃばる ２０１８」 ライブビューイング,2018,3,4,20180304
3703,ドラえもん ２０１８ のび太の宝島,2018,3,5,20180305
3722,ゴッドタン キス我慢選手権 ＴＨＥ ＭＯＶＩＥ ２ サイキック・ラブ,2018,3,5,20180305
3757,プリンシパル 恋する私はヒロインですか？,2018,3,7,20180307
3770,しあわせの絵の具 愛を描く人 モードルイス,2018,3,7,20180307
3807,映画しまじろう まほうのしまの だいぼうけん,2018,3,9,20180309
3832,坂道のアポロン,2018,3,10,20180310
3837,劇場版 ウルトラマンオーブ 絆の力、おかりします！,2018,3,10,20180310
3838,「文豪ストレイドッグス ＤＥＡＤ ＡＰＰＬＥ」完成披露プレミア上映 ライブ・ビューイング,2018,3,10,20180310
3853,去年の冬、きみと別れ,2018,3,11,20180311
3854,北の桜守,2018,3,11,20180311
3869,おそ松さん ｏｎ ＳＴＡＧＥ ～ＳＩＸ ＭＥＮＳ ＳＨＯＷ ＴＩＭＥ ２～ 千秋楽ライブビューイング,2018,3,11,20180311
3870,ＴＳＵＫＩＳＴＡ． Ｍｅｍｏｒｉａｌ Ｔｏｕｒ ２０１８ ライブ・ビューイング,2018,3,11,20180311
3915,劇場版 ウルトラマンジード つなぐぜ！願い！！,2018,3,13,20180313
3920,ＲＡＤ ＷＩＭＰＳ ＧＲＡＮＤ ＰＲＩＸ２０１４ 実況生中継,2018,3,13,20180313
3961,２ＰＭ ＣＯＮＣＥＲＴ ”６Ｎｉｇｈｔｓ” ディレイビューイング （ノーカット日本オリジナル編集版）,2018,3,15,20180315
3996,「劇場版ひらがな男子～序～」プレミア上映会,2018,3,16,20180316
4001,リメンバー・ミー,2018,3,17,20180317
4002,映画プリキュアスーパースターズ！,2018,3,17,20180317
4003,ちはやふる－結び－,2018,3,17,20180317
4024,「文豪ストレイドッグス ＤＥＡＤ ＡＰＰＬＥ」舞台挨拶,2018,3,17,20180317
4099,劇場版 黒子のバスケ ＬＡＳＴ ＧＡＭＥ,2018,3,20,20180320
4102,ボス・ベイビー,2018,3,21,20180321
4155,トゥームレイダー ファースト・ミッション,2018,3,23,20180323
4172,魔法使いの嫁 星待つひと：前篇,2018,3,23,20180323
4185,曇天に笑う,2018,3,24,20180324
4224,Ｔｈｅ Ｒｏａｄ ｔｏ Ｇｒａｄｕａｔｉｏｎ ２０１６ さくら学院 ２０１６年度 卒業 ＬＶ,2018,3,25,20180325
4329,ペンタゴン・ペーパーズ 最高機密文書,2018,3,30,20180330
4334,ヴァレリアン 千の惑星の救世主,2018,3,30,20180330
4343,ジュマンジ／ウェルカム・トゥ・ジャングル,2018,3,30,20180330
4348,ＪＩＮ ＡＫＡＮＩＳＨＩ Ｌｉｖｅ Ｔｏｕｒ ２０１８’Ｂｌｅｓｓｅｄ”,2018,3,30,20180330
4355,ｈｏｎｅｙ,2018,3,31,20180331
4358,レッド・スパロー,2018,3,31,20180331
4359,トレイン・ミッション,2018,3,31,20180331
4374,ＭＥＴライブビューイング２０１７－１８ ラ・ボエーム,2018,3,31,20180331
4387,ＴＥＡＭ ＮＡＣＳ ＰＡＲＡＭＵＳＨＩＲ～信じ続けた士魂の旗を掲げて～ライブ・ビューイング,2018,4,1,20180401
4422,舞台パタリロ！★スターダスト計画★ディレイビューイング,2018,4,2,20180402
4437,ウィンストンチャーチル／ヒトラーから世界を救った男,2018,4,3,20180403
4532,クソ野郎と美しき世界,2018,4,7,20180407
4533,映画きかんしゃトーマス とびだせ！友情の大冒険,2018,4,7,20180407
4538,娼年,2018,4,7,20180407
4541,劇場版 ＳＥＲＶＡＭＰ サーヴァンプ Ａｌｉｃｅ ｉｎ ｔｈｅ Ｇａｒｄｅｎ,2018,4,7,20180407
